lab_id,subj_id,subj_num,age_group,age_days,premature_days,method,screen_size_inches,infant_distance_cm,RA_number,RA_1,RA_1_naive,RA_2,RA_2_naive,cb_order,condition,push_up_identity,push_up_order,push_up_side,meet_eligibility,exclude_session,exclusion_type_1,exclusion_type_2,exclusion_type_3,exclusion_type_4,notes,second_session,caregiver_seat,participant_gender,primarycaregiver_gender,hearing_vision,hearing_vision_info,cognitive_developmental,cognitive_developmental_info,infant_handedness,parentA_handedness,parentB_handedness,primary_language,percent_primarylanguage,colorblindness_primaryfamily,choice_experimenter_mask,character_choice,helper_hinderer_choice,left_right_choice,touch_both,touch_both_usable,trial1_sawcriticalevent,trial1_lookingtime_videoevent,trial1_lookingtime_freezeframe,trial1_numrepeats,trial2_sawcriticalevent,trial2_lookingtime_videoevent,trial2_lookingtime_freezeframe,trial2_numrepeats,trial3_sawcriticalevent,trial3_lookingtime_videoevent,trial3_lookingtime_freezeframe,trial3_numrepeats,trial4_sawcriticalevent,trial4_lookingtime_videoevent,trial4_lookingtime_freezeframe,trial4_numrepeats,trial5_sawcriticalevent,trial5_lookingtime_videoevent,trial5_lookingtime_freezeframe,trial5_numrepeats,trial6_sawcriticalevent,trial6_lookingtime_videoevent,trial6_lookingtime_freezeframe,trial6_numrepeats,trial7_sawcriticalevent,trial7_lookingtime_videoevent,trial7_lookingtime_freezeframe,trial7_numrepeats,trial8_sawcriticalevent,trial8_lookingtime_videoevent,trial8_lookingtime_freezeframe,trial8_numrepeats,trial9_sawcriticalevent,trial9_lookingtime_videoevent,trial9_lookingtime_freezeframe,trial9_numrepeats,trial10_sawcriticalevent,trial10_lookingtime_videoevent,trial10_lookingtime_freezeframe,trial10_numrepeats,trial11_sawcriticalevent,trial11_lookingtime_videoevent,trial11_lookingtime_freezeframe,trial11_numrepeats,trial12_sawcriticalevent,trial12_lookingtime_videoevent,trial12_lookingtime_freezeframe,trial12_numrepeats,trial13_sawcriticalevent,trial13_lookingtime_videoevent,trial13_lookingtime_freezeframe,trial13_numrepeats,trial14_sawcriticalevent,trial14_lookingtime_videoevent,trial14_lookingtime_freezeframe,trial14_numrepeats
childstudiesucsb,MB4_13,12,eight,259,0,single screen,116,196,1,Bailey,Y,NA,NA,2,social,triangle,first,left,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,female,female,N,NA,N,NA,R,R,R,english,100,N,Y,triangle,helper,left,Y,usable,Y,13.39701,3.527125,0,Y,13.44824,3.527991,0,Y,13.41223,4.915754,0,Y,13.44776,4.293137,0,Y,10.67744,3.766105,0,Y,11.46708,3.293213,0,Y,13.39584,3.218122,0,Y,13.29851,5.282076,0,Y,13.39391,2.896049,0,Y,13.15848,3.159979,0,Y,9.327042,5.035086,1,Y,7.665671,3.694928,0,Y,13.4144,3.511459,0,Y,10.21333,3.475935,0
childstudiesucsb,MB4_14,13,ten,306,0,single screen,116,196,1,Bailey,Y,NA,NA,9,nonsocial,triangle,first,right,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,male,female,N,NA,N,NA,U,R,L,english,80,N,Y,triangle,helper,right,N,NA,Y,9.065716,2.705958,0,Y,8.615889,9.075297,0,Y,9.049881,10.0152,0,Y,9.050504,3.44513,0,Y,9.048417,16.75169,0,Y,9.06692,9.692153,0,Y,9.065005,8.54447,0,Y,9.045672,2.034391,0,Y,9.048188,17.10476,0,Y,9.047926,3.422605,0,Y,9.068013,20.38608,0,Y,9.032169,2.830114,0,Y,9.064491,2.330162,0,Y,9.049085,8.11203,0
childstudiesucsb,MB4_15,14,ten,313,0,single screen,116,196,1,Bailey,Y,NA,NA,10,nonsocial,triangle,first,left,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,female,female,N,NA,N,NA,U,L,R,spanish/english,50,N,Y,triangle,helper,left,N,NA,Y,9.048074,6.55529,0,Y,9.047552,24.1719,0,Y,9.045819,14.01985,0,Y,9.063097,10.95013,0,Y,9.0635,7.113294,0,Y,9.047701,6.921967,0,Y,9.044368,16.52766,0,Y,9.046978,15.03765,0,Y,9.048488,8.192283,0,Y,9.046867,2.211511,0,Y,9.065034,6.985598,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
childstudiesucsb,MB4_17,15,eight,260,0,single screen,116,196,1,Bailey,Y,NA,NA,5,social,square,first,right,Y,excluded,ExperimenterError,NA,NA,NA,NA,N,caregiver,female,female,N,NA,N,NA,R,R,R,english,90,N,NA,NA,NA,NA,N,NA,Y,13.44781,14.33056,0,Y,13.45011,23.42492,0,Y,13.47677,9.041406,0,Y,13.12817,6.040062,0,Y,13.46214,9.89403,0,Y,13.46317,4.099214,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
childstudiesucsb,MB4_18,16,eight,226,0,single screen,116,196,1,Bailey,Y,NA,NA,6,social,square,first,left,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,female,female,N,NA,N,NA,R,R,NA,english,100,N,Y,square,helper,left,Y,usable,Y,13.45043,11.77837,0,Y,13.46182,12.33367,0,Y,13.46691,6.526907,0,Y,13.44832,14.16215,0,Y,12.69913,2.680219,0,Y,10.71806,10.56834,0,Y,12.78258,3.408779,1,Y,11.20104,2.403553,1,Y,9.851958,2.953592,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
childstudiesucsb,MB4_19,17,nine,283,0,single screen,116,196,1,Bailey,Y,NA,NA,14,nonsocial,square,first,left,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,male,male,N,NA,N,NA,R,R,R,english + japanese,80,N,Y,square,helper,left,Y,usable,Y,8.397276,6.029659,0,Y,7.977048,8.754346,0,Y,8.71426,2.929156,0,Y,8.493622,8.453312,0,Y,9.06057,6.265171,0,Y,8.562046,7.933776,0,Y,7.593084,4.188544,0,Y,7.812818,1.03183,0,Y,9.049033,4.05972,0,Y,9.061782,6.398269,0,Y,9.04773,3.163847,0,Y,8.440316,2.858692,1,Y,9.062823,2.738242,0,NA,NA,NA,NA
childstudiesucsb,MB4_20,18,eight,245,0,single screen,116,196,1,Bailey,Y,NA,NA,15,nonsocial,square,second,right,Y,excluded,FailToViewCritPeriod,NA,NA,NA,NA,N,caregiver,male,female,N,NA,N,NA,U,R,R,english,100,N,Y,triangle,hinderer,left,N,NA,Y,8.780095,4.394618,0,Y,8.49314,4.847602,1,Y,9.06118,5.222718,0,Y,9.045654,3.132597,0,Y,9.04862,5.433582,0,Y,8.032361,4.45579,0,Y,9.065356,7.495984,0,Y,7.912417,6.244289,0,Y,9.065982,6.981102,0,N,5.733048,6.864517,2,Y,8.314373,9.252762,0,Y,9.059977,5.826643,0,Y,9.06275,8.389056,0,N,6.758022,7.585968,0
childstudiesucsb,MB4_21,19,seven,235,0,single screen,116,196,1,Bailey,Y,NA,NA,15,nonsocial,square,second,right,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,female,female,N,NA,N,NA,U,R,B,english + spanish,50,N,N,square,helper,right,Y,usable,Y,9.044246,17.32753,0,Y,9.047993,13.53441,0,Y,9.045357,8.156724,0,Y,9.045646,7.944717,0,Y,8.860943,19.98702,0,Y,9.078976,5.673903,0,Y,9.064543,15.35798,0,Y,9.061606,5.396251,0,Y,9.062296,4.683041,0,Y,9.061107,1.769798,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
childstudiesucsb,MB4_22,20,seven,225,0,single screen,116,196,1,Bailey,Y,NA,NA,13,nonsocial,square,first,right,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,female,female,N,NA,N,NA,R,R,R,english,100,N,N,triangle,hinderer,left,N,NA,Y,9.043968,14.40331,0,Y,9.047519,5.172624,0,Y,9.048027,4.827954,0,Y,9.043194,4.029481,0,Y,9.044837,4.900526,0,Y,9.043906,8.062158,0,Y,9.063399,4.691527,0,Y,9.045752,1.769224,0,Y,9.0431260000000009,1.730368,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
childstudiesucsb,MB4_23,21,six,207,0,single screen,116,196,1,Bailey,Y,NA,NA,9,nonsocial,triangle,first,right,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,male,female,N,NA,N,NA,U,R,R,english,NA,N,N,square,hinderer,left,N,NA,Y,9.061637,2.629815,0,Y,9.06141,12.39832,0,Y,9.063295,6.854871,0,Y,9.063741,1.099234,0,Y,7.995531,8.32903,0,Y,8.794802,2.128694,0,Y,9.081133,3.15665,0,Y,8.680732,3.284123,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
childstudiesucsb,MB4_24,22,six,183,0,single screen,116,196,1,Bailey,Y,NA,NA,8,social,square,second,left,Y,excluded,OutsideInterference,NA,NA,NA,NA,N,caregiver,female,female,N,NA,N,NA,U,R,R,english,99,N,N,square,helper,left,N,NA,Y,13.46053,2.695455,0,Y,13.14766,14.9935,0,Y,11.86172,0,0,Y,8.796374,0,0,Y,10.49515,21.89774,0,Y,12.34652,6.401768,1,Y,13.4947,0.264512,2,Y,13.44805,7.559295,0,Y,10.23444,15.93399,1,Y,13.4421,5.098679,0,Y,13.44257,4.095564,0,Y,13.44296,3.730581,0,Y,13.4632,2.637322,0,Y,13.46136,24.58983,0
childstudiesucsb,MB4_25,23,five,169,0,single screen,116,196,1,Bailey,Y,NA,NA,8,social,square,second,left,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,male,female,N,NA,N,NA,U,R,R,english,100,N,N,square,helper,left,Y,usable,Y,13.06021,28.47486,0,Y,13.46316,26.99248,0,Y,13.46203,28.20866,0,Y,13.44592,15.4717,0,Y,13.44755,22.07855,0,Y,13.44703,6.518528,0,Y,13.44769,21.84069,0,Y,13.44842,8.760657,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
childstudiesucsb,MB4_26,24,eight,247,54,single screen,116,196,1,Bailey,Y,NA,NA,5,social,square,first,right,Y,excluded,Preterm,NA,NA,NA,NA,N,caregiver,female,female,N,NA,Y,"born premature, so followed more closely than normal. Appears to be developing typically for adjusted age.",L,R,R,english,50,N,N,square,helper,right,N,NA,Y,13.46445,4.043121,0,Y,13.44283,5.067715,0,Y,13.45307,10.62738,0,Y,13.46259,6.51332,0,Y,13.46163,8.166507,0,Y,13.44547,3.60128,0,Y,13.45864,1.975566,0,Y,11.38698,0.995922,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
childstudiesucsb,MB4_27,25,ten,322,0,single screen,116,196,1,Bailey,Y,NA,NA,5,social,square,first,right,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,male,female,N,NA,N,NA,U,R,R,english,90,N,N,triangle,hinderer,left,N,NA,Y,13.46346,14.06495,0,Y,13.46342,23.92539,0,Y,13.46495,10.863340000000001,0,Y,13.46523,28.87667,0,Y,13.44565,22.48135,0,Y,13.46447,21.75588,0,Y,13.46477,25.92152,0,Y,13.44939,24.14647,0,Y,13.48201,9.79466,0,Y,13.46518,6.612261,0,Y,13.44655,10.26413,0,Y,13.43377,6.831874,0,NA,NA,NA,NA,NA,NA,NA,NA
childstudiesucsb,MB4_28,26,eight,272,0,single screen,116,196,1,Bailey,Y,NA,NA,16,nonsocial,square,second,left,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,female,female,N,NA,N,NA,U,R,L,english,95,N,N,triangle,hinderer,right,N,NA,Y,9.054581,25.72834,0,Y,9.051435,12.44053,0,Y,9.068807,9.693662,0,Y,9.069572,6.427841,0,Y,9.055117,5.957015,0,Y,9.05461,18.593139999999998,0,Y,8.412709,5.296395,0,Y,9.072069,9.000144,0,Y,9.055084,7.22581,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
childstudiesucsb,MB4_29,27,ten,313,0,single screen,116,196,1,Bailey,Y,NA,NA,4,social,triangle,second,left,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,female,female,N,NA,N,NA,U,R,R,english,100,N,N,triangle,helper,left,N,NA,Y,13.45521,3.299426,0,Y,13.41608,8.665582,0,Y,12.94155,6.036725,0,Y,12.66789,2.999326,0,Y,13.45556,2.72523,0,Y,8.866588,2.842181,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
childstudiesucsb,MB4_31,28,seven,233,0,single screen,116,196,1,Bailey,Y,NA,NA,2,social,triangle,first,left,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,male,female,N,NA,N,NA,U,R,R,english + spanish,50,N,N,triangle,helper,left,N,NA,Y,13.41917,9.128517,0,Y,13.45337,16.96069,0,Y,13.41543,22.25505,0,Y,13.47007,9.411292,0,Y,13.40333,10.73561,0,Y,13.45082,17.334,0,Y,13.41612,7.364163,0,Y,13.45369,4.90579,0,Y,13.40099,10.01848,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
childstudiesucsb,MB4_32,29,seven,216,0,single screen,116,196,1,Bailey,Y,NA,NA,3,social,triangle,second,right,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,male,female,N,NA,N,NA,U,R,R,english,99,N,N,square,hinderer,left,N,NA,Y,13.45308,10.03679,0,Y,13.41893,11.08457,0,Y,13.45597,14.57031,0,Y,13.39849,3.560826,0,Y,13.08861,10.50306,0,Y,13.40041,3.281037,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
childstudiesucsb,MB4_33,30,eight,266,0,single screen,116,196,1,Bailey,Y,NA,NA,12,nonsocial,triangle,second,left,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,female,female,N,NA,N,NA,U,L,R,english,100,N,N,triangle,helper,left,N,NA,Y,9.065535,16.8834,0,Y,9.052985,15.54516,0,Y,9.054604,3.78426,0,Y,8.687567,12.38739,0,Y,9.071537,7.775548,0,Y,9.068377,6.754107,0,Y,9.06897,6.642055,0,Y,8.869017,5.645361,0,Y,9.069013,5.79677,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
childstudiesucsb,MB4_34,31,nine,297,0,single screen,116,196,1,Bailey,Y,NA,NA,11,nonsocial,triangle,second,right,Y,excluded,NA,NA,NA,NA,NA,N,caregiver,female,female,N,NA,N,NA,B,R,R,english,100,N,N,NA,NA,NA,N,NA,Y,9.067703,4.771241,0,Y,9.048666,2.935532,0,Y,9.066808,2.664056,0,Y,8.450914,5.070752,0,Y,8.48414,2.52687,0,Y,9.052426,2.656728,0,Y,9.069882,3.02449,0,Y,9.071533,2.894522,0,Y,8.549122,0,0,Y,9.048844,2.859488,0,Y,8.652863,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
childstudiesucsb,MB4_35,32,nine,293,0,single screen,116,196,1,Bailey,Y,NA,NA,6,social,square,first,left,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,female,female,N,NA,N,NA,U,R,R,spanish,80,N,N,square,helper,left,N,NA,Y,13.44029,26.35245,0,Y,13.47248,12.6945,0,Y,13.47138,6.466277,0,Y,13.4514,5.365206,0,Y,13.45556,6.424336,0,Y,13.45333,9.932174,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
childstudiesucsb,MB4_36,33,eight,248,0,single screen,116,196,1,Bailey,Y,NA,NA,7,social,square,second,right,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,female,female,N,NA,N,NA,U,R,R,english,80,N,N,square,helper,right,N,NA,Y,13.46682,8.35283,0,Y,13.47153,9.924567,0,Y,13.47072,3.943997,0,Y,13.45361,6.402136,0,Y,13.47148,6.990597,0,Y,13.46921,8.240142,0,Y,13.46319,10.59301,0,Y,13.47102,6.39386,0,Y,13.46921,8.396628,0,Y,13.1216,7.088901,0,Y,12.90407,2.898224,0,Y,12.58716,2.832784,0,Y,12.82294,2.135476,1,NA,NA,NA,NA
childstudiesucsb,MB4_37,34,nine,275,0,single screen,116,196,1,Bailey,Y,NA,NA,14,nonsocial,square,first,left,Y,not_excluded,NA,NA,NA,NA,NA,Y,caregiver,female,female,N,NA,N,NA,U,R,R,english,NA,N,N,square,helper,left,Y,usable,Y,9.054407,6.523629,0,Y,7.002102,5.908756,1,Y,9.053123,3.006581,0,Y,9.053914,3.250087,0,Y,8.100091,4.498885,1,Y,6.6031,2.200483,0,Y,7.871394,1.902748,2,Y,8.300944,8.148426,1,Y,6.395959,2.342869,0,Y,9.17217,1.462102,1,N,1.136322,0.170604,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
childstudiesucsb,MB4_38,35,five,181,0,single screen,116,196,1,Bailey,Y,NA,NA,10,nonsocial,triangle,first,left,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,female,female,N,NA,N,NA,U,R,R,english,100,N,N,triangle,helper,left,N,NA,Y,8.069515,2.578844,0,Y,9.052144,3.15795,0,Y,9.064945,1.393898,0,Y,9.054012,4.170267,0,Y,9.053166,5.163528,0,Y,9.071694,2.069921,0,Y,9.068627,4.31797,0,Y,9.071022,7.085223,0,Y,9.054666,9.030787,0,Y,7.635314,7.044867,0,Y,9.052452,6.929264,0,Y,7.829275,5.615611,0,Y,9.066978,6.053519,0,Y,8.189799,8.842347,0
childstudiesucsb,MB4_39,36,five,181,0,single screen,116,196,1,Bailey,Y,NA,NA,1,social,triangle,first,right,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,male,female,N,NA,N,NA,U,R,R,english,100,N,N,square,hinderer,left,Y,usable,Y,13.40225,11.42837,0,Y,13.47101,23.93492,0,Y,13.41499,24.65629,0,Y,13.45544,16.29101,0,Y,13.43006,13.26916,0,Y,13.46435,28.56972,0,Y,13.39954,4.473073,0,Y,13.45298,15.57091,0,Y,13.39648,28.08673,0,Y,13.46634,13.96031,0,Y,13.41524,8.988029,0,Y,13.44915,28.46358,0,Y,13.41805,19.72513,0,Y,13.46738,11.99177,0
childstudiesucsb,MB4_40,37,nine,292,0,single screen,116,196,1,Bailey,Y,NA,NA,5,social,square,first,right,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,female,female,N,NA,N,NA,R,R,R,spanish,90,N,N,triangle,hinderer,left,N,NA,Y,13.45436,24.91202,0,Y,13.45475,6.409629,0,Y,13.46733,14.0698,0,Y,13.45047,3.523288,0,Y,13.47157,10.94633,0,Y,13.45641,9.780108,0,Y,13.47098,9.645091,0,Y,13.46668,5.703054,0,Y,13.45498,4.409203,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
childstudiesucsb,MB4_41,38,nine,277,0,single screen,116,196,1,Bailey,Y,NA,NA,1,social,triangle,first,right,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,male,female,N,NA,N,NA,U,R,R,english,99,N,N,square,hinderer,left,N,NA,Y,11.86718,2.398535,0,Y,13.46958,6.135352,0,Y,12.31672,5.858567,1,Y,12.65298,8.146025,0,Y,12.7856,9.404824,0,Y,12.23589,3.698277,0,Y,10.69265,2.368016,0,Y,12.70445,0.028839,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
childstudiesucsb,MB4_42,39,six,188,0,single screen,116,196,1,Bailey,Y,NA,NA,13,nonsocial,square,first,right,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,female,female,N,NA,N,NA,U,R,R,english,100,N,N,square,helper,right,N,NA,Y,9.051656,10.43001,0,Y,9.066757,6.473393,0,Y,9.067516,11.55075,0,Y,9.053021,11.42514,0,Y,9.069258,27.71173,0,Y,7.833871,6.845988,0,Y,9.052523,5.275864,0,Y,9.052225,9.128439,0,Y,8.692042,27.91828,0,Y,9.052422,26.84507,0,Y,9.052319,7.701704,0,Y,9.052127,17.09222,0,Y,9.067494,3.338975,0,Y,9.047249,5.992375,0
childstudiesucsb,MB4_43,40,ten,318,0,single screen,116,196,1,Bailey,Y,NA,NA,11,nonsocial,triangle,second,right,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,female,female,N,NA,N,NA,B,R,R,english,80,N,N,triangle,helper,right,N,NA,Y,9.070612,14.5755,0,Y,8.203257,12.11984,0,Y,8.271196,4.987108,0,Y,9.05172,7.292125,0,Y,9.069463,2.285235,0,Y,9.065313,12.21369,0,Y,9.066861,2.77772,0,Y,9.070799,5.5967,0,Y,9.067914,3.276439,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
childstudiesucsb,MB4_44,41,nine,280,7,single screen,116,196,1,Bailey,Y,NA,NA,12,nonsocial,triangle,second,left,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,male,female,N,NA,N,NA,B,R,R,spanish,98,N,N,square,hinderer,right,N,NA,Y,9.051672,3.091624,0,Y,7.904105,4.092588,0,Y,8.586334,0,0,Y,9.051182,7.258347,0,Y,9.067084,5.738338,0,Y,9.06823,6.922347,0,Y,9.052578,3.898994,0,Y,9.050256,4.457823,0,Y,8.153183,3.391281,0,Y,8.298987,2.704432,1,Y,8.433147,4.821283,0,Y,7.362777,2.324264,0,Y,7.582199,1.995185,0,Y,7.031055,3.636661,0
childstudiesucsb,MB4_45,42,seven,219,0,single screen,116,196,1,Bailey,Y,NA,NA,5,social,square,first,right,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,male,female,N,NA,N,NA,U,R,R,"english,chinese",60,N,N,square,helper,right,Y,usable,Y,13.45124,8.841242,0,Y,13.46751,5.492734,0,Y,13.45274,5.7436,0,Y,13.48629,21.55679,0,Y,13.48801,8.748149,0,Y,13.47126,9.495257,0,Y,11.68735,2.296476,0,Y,10.85158,4.243504,0,Y,10.86975,23.39746,0,Y,11.27024,9.382696,0,Y,10.68684,0,0,Y,9.998137,0.629605,0,NA,NA,NA,NA,NA,NA,NA,NA
cogcienmat_univalle,B1,1,eight,268,0,single screen,23,60,1,Laura,Y,Mateo,Y,8,social,square,second,left,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,male,female,N,NA,N,NA,B,R,R,spanish,100,N,N,square,helper,left,N,NA,Y,11.94,14.02,0,Y,12.04,14.48,0,Y,12,17.78,0,Y,11.06,12.99,0,Y,12.35,7.16,0,Y,12.29,18.34,0,Y,11.81,9.45,0,Y,12.06,5.03,0,Y,12,5.68,0,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cogcienmat_univalle,B10,10,six,181,0,single screen,23,60,1,Laura,Y,Mateo,Y,9,nonsocial,triangle,first,right,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,male,female,N,NA,N,NA,R,R,R,spanish,100,N,N,triangle,helper,right,N,NA,Y,6.22,4.91,0,Y,5.83,2.68,0,Y,6.07,24.42,0,Y,6.32,2.13,0,Y,5.36,21.61,0,Y,6.18,28.4,0,Y,6,20.96,0,Y,6.22,19.67,0,Y,6,11.77,0,Y,5.67,17.15,0,Y,6.03,15.54,0,Y,6.17,3.21,0,Y,5.8,3.18,0,Y,5.82,2.65,0
cogcienmat_univalle,B11,11,seven,231,0,single screen,23,60,1,Laura,Y,Mateo,Y,2,social,triangle,first,left,Y,excluded,ExperimenterError,NA,NA,NA,NA,N,caregiver,male,female,N,NA,N,NA,L,R,R,spanish,100,N,N,square,hinderer,right,N,NA,Y,11.24,29.74,0,Y,11.26,22.88,0,Y,12.06,5.83,0,Y,10.97,1.67,0,Y,10.88,4.11,0,Y,12.16,18.6,0,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cogcienmat_univalle,B12,12,seven,229,0,single screen,23,60,1,Laura,Y,Mateo,Y,12,nonsocial,triangle,second,left,Y,excluded,OutsideInterference,NA,NA,NA,NA,N,caregiver,female,female,N,NA,N,NA,R,R,R,spanish,100,N,N,square,hinderer,right,N,NA,Y,6.07,9.66,0,Y,4.94,9.3,0,Y,6.71,3.68,0,Y,5.87,6.13,0,Y,6.08,5.46,0,Y,6.36,3.77,0,Y,6.5,28.16,0,Y,6.34,15.58,0,Y,6.42,22.52,0,Y,5.65,10.31,0,Y,5.1,2.72,0,Y,6.05,8.07,0,Y,NA,NA,NA,NA,NA,NA,NA
cogcienmat_univalle,B13,13,seven,216,0,single screen,23,60,1,Laura,Y,Mateo,Y,4,social,triangle,second,left,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,female,female,N,NA,N,NA,B,R,L,spanish,100,N,N,square,hinderer,right,N,NA,Y,12.11,11.94,0,Y,12,14.98,0,Y,11.94,7.3,0,Y,10.68,11.91,0,Y,12.26,13.58,0,Y,10.91,9.19,0,Y,10.82,9.25,0,Y,11.4,10.72,0,Y,10.98,12.67,0,Y,12.04,4.18,0,Y,10.96,5.35,0,Y,12.19,1.46,0,Y,NA,NA,NA,NA,NA,NA,NA
cogcienmat_univalle,B14,14,six,195,0,single screen,23,60,1,Laura,Y,Mateo,Y,15,nonsocial,square,second,right,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,male,female,N,NA,N,NA,B,R,R,spanish,100,N,N,triangle,hinderer,left,Y,usable,Y,5.83,7.25,0,Y,5.68,8.78,1,Y,4.72,8.24,0,Y,5.95,8.32,0,Y,5.02,6.52,0,Y,5.25,10.43,0,Y,5.62,0.96,0,Y,4.68,16.56,0,Y,6,3.78,0,Y,5.78,2.62,0,Y,6.02,18.25,0,Y,5.84,5.31,0,Y,5.78,5.21,0,Y,6.31,1.19,0
cogcienmat_univalle,B15,15,eight,250,0,single screen,23,60,1,Laura,Y,Mateo,Y,10,nonsocial,triangle,first,left,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,male,female,N,NA,N,NA,B,R,R,spanish,100,N,N,triangle,helper,left,N,NA,Y,6.03,5.29,0,Y,5.11,2.96,0,Y,5.39,1.34,0,Y,5.34,5.14,0,Y,6.44,1.24,0,Y,5.41,7.13,0,Y,6.07,12.07,0,Y,6.11,3.5,0,Y,6.02,4.98,0,Y,5.17,18.5,0,Y,5.83,2.02,0,Y,5.87,7.2,0,Y,5.3,2.7,0,Y,5.34,4.97,0
cogcienmat_univalle,B16,16,seven,236,0,single screen,23,60,1,Laura,Y,Mateo,Y,7,social,square,second,right,Y,not_excluded,NA,NA,NA,NA,NA,N,caregiver,male,male,N,NA,N,NA,B,R,R,spanish,100,N,N,square,helper,right,N,NA,Y,10.38,7.7,0,Y,11.81,10.15,0,Y,12.05,15.43,0,Y,12.35,10.34,0,Y,12.07,22.11,0,Y,12.02,4.59,0,Y,11.94,3.65,0,Y,10.39,4.34,0,Y,NA,NA,0,Y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
